Symbol,Name,Last,Change,%Chg,High,Low,Volume,Time
A,Agilent Technologies,138.95,-0.63,-0.45%,139.59,136.7,735381,14:35 ET
AAPL,Apple Inc,242.18,2.59,1.08%,242.065,238.9,20416912,14:35 ET
ABBV,Abbvie Inc,182.27,0.5,0.28%,183.51,181.6,1959010,14:35 ET
ABT,Abbott Laboratories,116.2,-0.61,-0.52%,117.44,116.07,1940861,14:35 ET
ACGL,Arch Capital Grp Ltd,99.94,0.64,0.64%,100.48,98.69,601291,14:33 ET
ACN,Accenture Plc,349.89,-11.49,-3.18%,354.335,346.62,1563559,14:35 ET
ADBE,Adobe Systems Inc,515.79,-0.41,-0.08%,515.72,504.505,1252440,14:35 ET
ADM,Archer Daniels Midland,53.81,-0.46,-0.85%,54.5499,52.75,3018437,14:34 ET
ADP,Automatic Data Procs,303.96,-2.07,-0.68%,307.73,302.12,530041,14:32 ET
ADSK,Autodesk Inc,299.33,2.68,0.90%,299.79,293.5,839906,14:32 ET
AFL,Aflac Inc,107.34,-4.06,-3.64%,112.24,106.75,1597769,14:35 ET
AIG,American International Group,75.63,-0.38,-0.50%,76.4,75.34,1540185,14:34 ET
AIZ,Assurant Inc,228.42,2.69,1.19%,227.905,224.29,156024,14:32 ET
AJG,Arthur J. Gallagher & Company,309.6,1.64,0.53%,309.59,302.89,463152,14:30 ET
AKAM,Akamai Technologies,97.21,-0.72,-0.74%,98.18,96.79,900017,14:35 ET
ALB,Albemarle Corp,109.56,-1.74,-1.56%,111,108.54,712644,14:35 ET
ALL,Allstate Corp,204.52,0.13,0.06%,205.51,202.585,433092,14:34 ET
ALLE,Allegion Plc,140.93,0.53,0.38%,141.53,139.9301,287812,14:35 ET
AMAT,Applied Materials,182.27,-0.99,-0.54%,183.26,180.8,2381586,14:35 ET
AMCR,Amcor Plc,10.59,0.02,0.19%,10.62,10.52,5510888,14:34 ET
AMD,Adv Micro Devices,141.94,-0.12,-0.08%,143.4495,141.0801,16458610,14:35 ET
AME,Ametek Inc,194.2,-1.36,-0.70%,195.9,193.32,857422,14:34 ET
AMGN,Amgen Inc,278.85,0.75,0.27%,281.3799,276.5,2281754,14:35 ET
AMP,Ameriprise Financial Services,566.43,1.06,0.19%,568.61,564.22,223339,14:30 ET
AMT,American Tower Corp,208.18,0.85,0.41%,209.37,207.475,1068875,14:33 ET
AON,AON Plc,386.62,-1.09,-0.28%,389.93,383.48,808581,14:33 ET
APD,Air Products and Chemicals,329.4,-6.22,-1.85%,337,329.49,394881,14:34 ET
APTV,Aptiv Plc,55.92,-0.15,-0.27%,55.85,54.03,2389837,14:35 ET
ARE,Alexandria Real Estate Equities,108.4,-1.3,-1.19%,109.65,108.34,455415,14:34 ET
AVB,Avalonbay Communities,229.55,-1.25,-0.54%,231.17,228.415,153370,14:34 ET
AVY,Avery Dennison Corp,205.83,-0.31,-0.15%,206.06,204.18,363906,14:34 ET
AWK,American Water Works,135.62,0.02,0.01%,136.81,135.355,434956,14:34 ET
AXON,Axon Enterprise Inc,671.86,35.47,5.57%,668.8,638,724195,14:35 ET
AXP,American Express Company,303.5,1.24,0.41%,304.99,301.14,975128,14:35 ET
BAC,Bank of America Corp,46.9,-0.14,-0.30%,47.4778,46.65,18195160,14:34 ET
BALL,Ball Corporation,62.6,-0.23,-0.37%,62.89,62.0035,640237,14:32 ET
BAX,Baxter International Inc,33.22,-0.33,-0.98%,33.58,33.1,1386207,14:35 ET
BBY,Best Buy Company,88.87,-2.06,-2.27%,90.94,88.8,1828544,14:35 ET
BDX,Becton Dickinson and Company,221.74,-1.08,-0.48%,222.82,221,1370456,14:31 ET
BEN,Franklin Resources,22.4,-0.19,-0.84%,22.75,22.18,1125794,14:34 ET
BIIB,Biogen Inc,162.15,-2.08,-1.27%,163.77,161.68,598014,14:35 ET
BK,Bank of New York Mellon Corp,81.32,0.21,0.26%,82.08,80.93,1405727,14:34 ET
BKR,Baker Hughes Company,43.87,0.18,0.41%,44.23,43.255,1644649,14:34 ET
BLK,Blackrock Inc,1043.06,22.95,2.25%,1044.605,1021,526059,14:35 ET
BMY,Bristol-Myers Squibb Company,58.9,-1.04,-1.74%,60.0886,58.88,3892510,14:34 ET
BR,Broadridge Financial Solutions Llc,232.21,-2.04,-0.87%,234.6,229.935,174811,14:32 ET
BSX,Boston Scientific Corp,90.61,0.18,0.20%,90.56,89.62,1302385,14:34 ET
BWA,Borgwarner Inc,34.07,-0.25,-0.73%,34.3,33.96,687072,14:35 ET
BXP,Bxp Inc,80.37,-0.51,-0.63%,81.12,79.69,297789,14:31 ET
C,Citigroup Inc,71.44,0.05,0.07%,72.8,71.41,9944453,14:35 ET
CAG,Conagra Brands Inc,27.84,0.02,0.07%,28.06,27.69,1805833,14:35 ET
CAH,Cardinal Health,123.38,0.91,0.74%,123.54,122.15,543149,14:35 ET
CARR,Carrier Global Corp,75.8,-0.49,-0.64%,76.79,75.46,914619,14:34 ET
CAT,Caterpillar Inc,399.2,-3.31,-0.82%,405.53,396.595,814949,14:32 ET
CB,Chubb Ltd,288.15,-1.76,-0.61%,292.5,285.6982,414221,14:34 ET
CBOE,CBOE Global Markets Inc,213.91,2,0.94%,214.27,209.63,445179,14:34 ET
CBRE,CBRE Group Inc,137.93,-0.46,-0.33%,138.59,136.88,564998,14:33 ET
CCL,Carnival Corp,26.23,0.24,0.92%,26.57,25.93,11934316,14:32 ET
CF,Cf Industries Holdings,94.07,3.11,3.42%,94.18,91.24,1242158,14:32 ET
CFG,Citizens Financial Group Inc/Ri,46.89,-0.19,-0.40%,47.33,46.485,1788677,14:34 ET
CHRW,C.H. Robinson Ww,107.88,1.7,1.60%,107.89,105.485,506668,14:33 ET
CI,The Cigna Group,338.5,1.44,0.43%,339.305,334.13,548076,14:33 ET
CL,Colgate-Palmolive Company,94.85,-2.26,-2.33%,97.18,93.71,3008326,14:35 ET
CMCSA,Comcast Corp A,43,-0.29,-0.67%,43.45,42.865,6403788,14:34 ET
CME,CME Group Inc,240.59,4.98,2.11%,241,236.235,1955727,14:34 ET
CMG,Chipotle Mexican Grill,60.56,0.02,0.03%,60.97,60.41,2351675,14:35 ET
CMI,Cummins Inc,375.21,-2.09,-0.55%,379.55,371.68,207269,14:33 ET
CNC,Centene Corp,59.74,-0.32,-0.53%,60.4,58.88,2789647,14:34 ET
COF,Capital One Financial Corp,186.9,-0.62,-0.33%,189.47,186.58,1207746,14:34 ET
COR,Cencora Inc,250.93,1.06,0.42%,252.4,249.83,376515,14:32 ET
COST,Costco Wholesale,979.08,4.08,0.42%,981.45,970.76,792970,14:35 ET
CPAY,Corpay Inc,374.3,-8.69,-2.27%,381.9,372.78,255023,14:33 ET
CPB,The Campbell's Company,45.74,-0.49,-1.06%,46.18,45.47,1883268,14:34 ET
CRL,Charles River Laboratories Intl,199.44,-1.81,-0.90%,201.12,196.6139,210578,14:34 ET
CRM,Salesforce Inc,330.24,-0.77,-0.23%,331,323.65,5096417,14:34 ET
CSCO,Cisco Systems Inc,59.46,0.03,0.05%,59.49,59.165,4406195,14:35 ET
CSGP,Costar Group Inc,80.42,0.35,0.44%,80.415,79.0866,739065,14:34 ET
CSX,CSX Corp,36.01,-0.33,-0.91%,36.5,35.79,4415332,14:35 ET
CTAS,Cintas Corp,223.05,0.41,0.18%,225.26,220.3028,685063,14:35 ET
CTVA,Corteva Inc,62.12,-0.11,-0.18%,62.49,61.61,920022,14:34 ET
CVS,CVS Corp,59.58,0.5,0.85%,60.05,59.03,3759721,14:35 ET
CVX,Chevron Corp,162.55,0.34,0.21%,163.197,161.39,2584747,14:34 ET
CZR,Caesars Entertainment Inc,37.98,-1.03,-2.64%,39,36.52,3739570,14:35 ET
DAL,Delta Air Lines Inc,62.66,-0.75,-1.18%,63.53,62.07,2904870,14:35 ET
DAY,Dayforce Inc,80.68,-0.71,-0.87%,81.6099,79.68,407863,14:32 ET
DE,Deere & Company,461.24,-1.71,-0.37%,465.54,459.6,595049,14:34 ET
DECK,Deckers Outdoor Corp,202.95,1.05,0.52%,205.35,202.0801,1075776,14:33 ET
DFS,Discover Financial Services,178.1,-2.01,-1.12%,180.565,177.22,455040,14:32 ET
DGX,Quest Diagnostics Inc,162.12,0.61,0.38%,162.495,161.1,290590,14:34 ET
DHI,D.R. Horton,166.66,-0.74,-0.44%,169.37,166.09,567885,14:35 ET
DHR,Danaher Corp,241.02,-0.27,-0.11%,241.67,238.87,1490405,14:35 ET
DIS,Walt Disney Company,116.41,-0.75,-0.64%,117.23,115.45,4713724,14:34 ET
DLR,Digital Realty Trust,191.17,-0.99,-0.52%,192.88,190.71,492087,14:34 ET
DOC,Healthpeak Properties Inc,21.55,-0.1,-0.46%,21.64,21.385,1411834,14:33 ET
DOV,Dover Corp,203.23,-1.47,-0.72%,204.24,202.05,260991,14:35 ET
DOW,Dow Inc,43.94,-0.44,-0.99%,44.49,43.79,5288414,14:35 ET
DVA,Davita Healthcare Partners Inc,164.29,0.55,0.34%,165.25,163.35,205721,14:31 ET
DVN,Devon Energy Corp,37.67,0.06,0.16%,37.99,37.26,4082240,14:34 ET
EA,Electronic Arts Inc,167.26,1.3,0.78%,167.66,164.88,828777,14:34 ET
EBAY,Ebay Inc,63.19,0.02,0.03%,63.505,62.57,1296185,14:34 ET
ECL,Ecolab Inc,247.23,-1.22,-0.49%,249.2399,245.8,310233,14:32 ET
ED,Consolidated Edison Company,98.37,-0.13,-0.13%,99.38,98.03,489233,14:34 ET
EG,Everest Re Group,387.8,4.07,1.06%,388.325,381.5,383885,14:34 ET
EIX,Edison International,85.61,-0.17,-0.20%,86.48,85.245,448770,14:32 ET
EL,Estee Lauder Companies,77.12,1.14,1.50%,77.42,74.8,3889901,14:34 ET
ELV,Elevance Health Inc,411.09,0.7,0.17%,412.3416,406.78,659454,14:35 ET
EMR,Emerson Electric Company,133.12,-0.65,-0.49%,133.795,131.04,1570031,14:34 ET
EQIX,Equinix Inc,964.85,0.01,0.00%,967.6,958.99,171546,14:34 ET
EQR,Equity Residential,74.47,-0.77,-1.02%,75.47,74.12,552800,14:34 ET
EQT,Eqt Corp,44.75,0.22,0.49%,45.1,44.35,2500890,14:33 ET
ES,Eversource Energy,61.92,-1.75,-2.75%,63.55,61.5354,1080591,14:35 ET
ETN,Eaton Corp,372.77,0.55,0.15%,375.44,368.6201,655475,14:32 ET
ETR,Entergy Corp,152.98,-0.27,-0.18%,154.98,152.59,532234,14:35 ET
EW,Edwards Lifesciences Corp,70.17,-0.36,-0.51%,70.57,69.6,1803960,14:35 ET
EXC,Exelon Corp,38.37,-0.02,-0.05%,38.73,38.3,2565954,14:35 ET
EXPE,Expedia Group Inc,184.81,-0.2,-0.11%,186.67,183.91,280487,14:32 ET
EXR,Extra Space Storage Inc,165.9,-3.83,-2.26%,170.51,165.05,271783,14:31 ET
FANG,Diamondback Energy,176.13,0.3,0.17%,178.27,174.33,910828,14:33 ET
FCX,Freeport-Mcmoran Inc,43.85,0.21,0.48%,44.83,43.545,6198353,14:35 ET
FDS,Factset Research Systems Inc,489.09,-0.38,-0.08%,489.39,485.7,64163,14:28 ET
FI,Fiserv Inc,215.99,-2.52,-1.15%,220.13,215.995,1665257,14:34 ET
FIS,Fidelity National Information Services,85.37,0.24,0.28%,85.57,84.795,1465792,14:34 ET
FITB,Fifth Third Bancorp,47.31,-0.26,-0.55%,47.76,46.885,1175857,14:34 ET
FMC,FMC Corp,59.51,0.13,0.22%,60.49,58.75,434089,14:32 ET
FRT,Federal Realty Investment Trust,113.73,-0.52,-0.46%,114.71,113.43,195843,14:31 ET
FTV,Fortive Corp,78.74,-0.22,-0.28%,78.96,77.74,617587,14:34 ET
GE,GE Aerospace,180.34,-0.1,-0.06%,182.235,179.907,1264095,14:34 ET
GILD,Gilead Sciences Inc,93.7,-0.32,-0.34%,94.39,93.67,2399009,14:35 ET
GIS,General Mills,66.55,-0.46,-0.69%,67.14,66.32,2072805,14:35 ET
GL,Globe Life Inc,109.71,-0.33,-0.30%,110.725,108.51,308903,14:35 ET
GM,General Motors Company,54.16,-0.88,-1.60%,55.2116,53.755,6283023,14:35 ET
GOOG,Alphabet Cl C,172.88,-0.1,-0.06%,174.32,172.51,7951311,14:35 ET
GOOGL,Alphabet Cl A,171.29,-0.2,-0.12%,172.68,170.8803,9663114,14:35 ET
GPC,Genuine Parts Company,127.78,0.25,0.20%,127.92,126.105,393477,14:34 ET
GPN,Global Payments Inc,118.2,0.07,0.06%,118.61,117.49,585904,14:33 ET
GS,Goldman Sachs Group,603.89,2.18,0.36%,611.42,601.475,690794,14:34 ET
GWW,W.W. Grainger,1191.76,-2.23,-0.19%,1201.6801,1184.22,72299,14:35 ET
HAL,Halliburton Company,31.96,0.4,1.27%,31.99,31.305,3145699,14:34 ET
HAS,Hasbro Inc,65.02,0.29,0.45%,65.2828,64.4296,418271,14:34 ET
HBAN,Huntington Bancshares Inc,17.67,-0.11,-0.62%,17.82,17.49,5709600,14:35 ET
HD,Home Depot,428.48,1.52,0.36%,430.68,423.32,1033960,14:34 ET
HES,Hess Corp,148.21,1.25,0.85%,148.4,146.53,398227,14:34 ET
HIG,Hartford Financial Services Group,121.12,-0.1,-0.08%,122.395,120.38,526923,14:33 ET
HLT,Hilton Inc,251.22,0.75,0.30%,251.87,249.58,460413,14:33 ET
HOLX,Hologic Inc,77.95,-1.05,-1.33%,78.98,77.48,876998,14:34 ET
HPE,Hewlett Packard Enterprise Comp,21.2,-0.05,-0.24%,21.22,20.96,3968367,14:33 ET
HPQ,HP Inc,36.83,0.38,1.04%,36.92,35.89,3395527,14:33 ET
HRL,Hormel Foods Corp,31.98,-0.16,-0.50%,32.18,31.69,1165455,14:34 ET
HST,Host Marriott Financial Trust,18.6,0.21,1.14%,19.08,18.57,5172354,14:34 ET
HSY,Hershey Foods Corp,180.36,2.54,1.43%,181.82,176.22,1658311,14:35 ET
HUBB,Hubbell Inc B,457.65,0.42,0.09%,459.59,454.49,100911,14:32 ET
HUM,Humana Inc,291.91,-1.22,-0.42%,294.91,286.8241,568826,14:31 ET
ICE,Intercontinental Exchange,157.35,-0.94,-0.59%,158.65,156.67,1268054,14:34 ET
IDXX,Idexx Laboratories,433.46,2.69,0.62%,436.02,423.435,350319,14:34 ET
IEX,Idex Corp,230.05,-1.76,-0.76%,231.93,228.71,180775,14:31 ET
